     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:00:02     0/1000    train        0/140         0.0%      1.00E-03    0.24006   5.38068   0.24544
Saving checkpoint ...... 
DONE
 00:00:04     0/1000     val         0/19          0.0%      1.00E-03    0.11162   0.31104   0.11193
Visualizing ...
Generating html visualization ...
DONE
 00:07:54    10/1000    train       90/140         1.1%      1.00E-03    0.01498   0.01502   0.01499
 00:07:56    10/1000    train      100/140         1.1%      1.00E-03    0.01263   0.01278   0.01265
 00:07:59    10/1000     val        14/19          1.1%      1.00E-03    0.01334   0.01733   0.01336
 00:07:59    10/1000    train      110/140         1.1%      1.00E-03    0.01410   0.01180   0.01411
 00:08:03    10/1000     val        16/19          1.1%      1.00E-03    0.01344   0.04319   0.01349
 00:08:03    10/1000    train      120/140         1.1%      1.00E-03    0.01268   0.01958   0.01270
 00:08:06    10/1000    train      130/140         1.1%      1.00E-03    0.01204   0.00850   0.01205
 00:08:07    10/1000     val        18/19          1.1%      1.00E-03    0.01160   0.03544   0.01164
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:08:09    11/1000    train        0/140         1.1%      1.00E-03    0.01244   0.00728   0.01245
 00:08:13    11/1000     val         1/19          1.1%      1.00E-03    0.01331   0.00082   0.01331
 00:08:13    11/1000    train       10/140         1.1%      1.00E-03    0.01212   0.00028   0.01212
 00:08:15    11/1000    train       20/140         1.1%      1.00E-03    0.01399   0.00016   0.01399
 00:08:17    11/1000     val         3/19          1.1%      1.00E-03    0.01400   0.00035   0.01400
 00:08:19    11/1000    train       30/140         1.1%      1.00E-03    0.01339   0.00024   0.01339
 00:08:21    11/1000     val         5/19          1.1%      1.00E-03    0.01373   0.00087   0.01373
 00:08:22    11/1000    train       40/140         1.1%      1.00E-03    0.01293   0.00035   0.01293
 00:08:24    11/1000    train       50/140         1.1%      1.00E-03    0.01330   0.00057   0.01330
 00:08:26    11/1000     val         7/19          1.1%      1.00E-03    0.01373   0.00148   0.01373
 00:08:28    11/1000    train       60/140         1.1%      1.00E-03    0.01232   0.00097   0.01232
 00:08:31    11/1000     val         9/19          1.2%      1.00E-03    0.01228   0.00353   0.01228
 00:08:31    11/1000    train       70/140         1.2%      1.00E-03    0.01502   0.00109   0.01502
 00:08:33    11/1000    train       80/140         1.2%      1.00E-03    0.01540   0.00077   0.01540
 00:08:35    11/1000     val        11/19          1.2%      1.00E-03    0.01464   0.00367   0.01465
 00:08:37    11/1000    train       90/140         1.2%      1.00E-03    0.01292   0.00036   0.01292
 00:08:39    11/1000     val        13/19          1.2%      1.00E-03    0.01390   0.00057   0.01390
 00:08:39    11/1000    train      100/140         1.2%      1.00E-03    0.01500   0.00026   0.01500
 00:08:42    11/1000    train      110/140         1.2%      1.00E-03    0.01258   0.00030   0.01258
 00:08:43    11/1000     val        15/19          1.2%      1.00E-03    0.01349   0.00021   0.01349
 00:08:46    11/1000    train      120/140         1.2%      1.00E-03    0.01556   0.00031   0.01556
 00:08:48    11/1000     val        17/19          1.2%      1.00E-03    0.01002   0.00022   0.01002
 00:08:48    11/1000    train      130/140         1.2%      1.00E-03    0.01250   0.00040   0.01250
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:08:52    12/1000    train        0/140         1.2%      1.00E-03    0.01271   0.00062   0.01271
 00:08:54    12/1000     val         0/19          1.2%      1.00E-03    0.01257   0.00089   0.01257
 00:08:56    12/1000    train       10/140         1.2%      1.00E-03    0.01097   0.00087   0.01097
 00:08:57    12/1000     val         2/19          1.2%      1.00E-03    0.01320   0.00127   0.01320
 00:08:58    12/1000    train       20/140         1.2%      1.00E-03    0.01248   0.00083   0.01248
 00:09:02    12/1000     val         4/19          1.2%      1.00E-03    0.01279   0.00138   0.01280
 00:09:02    12/1000    train       30/140         1.2%      1.00E-03    0.01418   0.00027   0.01418
 00:09:04    12/1000    train       40/140         1.2%      1.00E-03    0.01852   0.00025   0.01853
 00:09:07    12/1000     val         6/19          1.2%      1.00E-03    0.01183   0.00040   0.01183
 00:09:07    12/1000    train       50/140         1.2%      1.00E-03    0.01189   0.00041   0.01189
 00:09:11    12/1000     val         8/19          1.2%      1.00E-03    0.01146   0.00035   0.01146
 00:09:11    12/1000    train       60/140         1.2%      1.00E-03    0.01307   0.00051   0.01307
 00:09:13    12/1000    train       70/140         1.3%      1.00E-03    0.01486   0.00057   0.01486
 00:09:15    12/1000     val        10/19          1.3%      1.00E-03    0.01215   0.00053   0.01215
 00:09:16    12/1000    train       80/140         1.3%      1.00E-03    0.01221   0.00035   0.01221
 00:09:19    12/1000     val        12/19          1.3%      1.00E-03    0.01531   0.00028   0.01531
 00:09:19    12/1000    train       90/140         1.3%      1.00E-03    0.01610   0.00030   0.01610
 00:09:22    12/1000    train      100/140         1.3%      1.00E-03    0.01655   0.00047   0.01655
 00:09:24    12/1000     val        14/19          1.3%      1.00E-03    0.01325   0.00092   0.01325
 00:09:25    12/1000    train      110/140         1.3%      1.00E-03    0.01192   0.00087   0.01192
 00:09:28    12/1000     val        16/19          1.3%      1.00E-03    0.01271   0.00116   0.01271
 00:09:29    12/1000    train      120/140         1.3%      1.00E-03    0.01166   0.00129   0.01166
 00:09:31    12/1000    train      130/140         1.3%      1.00E-03    0.01298   0.00169   0.01298
 00:09:32    12/1000     val        18/19          1.3%      1.00E-03    0.01175   0.00131   0.01175
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:09:35    13/1000    train        0/140         1.3%      1.00E-03    0.01272   0.00199   0.01272
 00:09:39    13/1000     val         1/19          1.3%      1.00E-03    0.01360   0.00130   0.01361
 00:09:39    13/1000    train       10/140         1.3%      1.00E-03    0.01463   0.00050   0.01463
 00:09:42    13/1000    train       20/140         1.3%      1.00E-03    0.01613   0.00013   0.01613
 00:09:43    13/1000     val         3/19          1.3%      1.00E-03    0.01381   0.00026   0.01381
 00:09:45    13/1000    train       30/140         1.3%      1.00E-03    0.01120   0.00013   0.01120
 00:09:48    13/1000     val         5/19          1.3%      1.00E-03    0.01354   0.00015   0.01354
 00:09:48    13/1000    train       40/140         1.3%      1.00E-03    0.01531   0.00010   0.01531
 00:09:50    13/1000    train       50/140         1.3%      1.00E-03    0.01327   0.00006   0.01327
 00:09:52    13/1000     val         7/19          1.3%      1.00E-03    0.01388   0.00010   0.01388
 00:09:54    13/1000    train       60/140         1.3%      1.00E-03    0.01064   0.00002   0.01064
 00:09:56    13/1000     val         9/19          1.4%      1.00E-03    0.01191   0.00001   0.01191
 00:09:56    13/1000    train       70/140         1.4%      1.00E-03    0.01242   0.00001   0.01242
 00:09:59    13/1000    train       80/140         1.4%      1.00E-03    0.01339   0.00001   0.01339
 00:10:01    13/1000     val        11/19          1.4%      1.00E-03    0.01472   0.00001   0.01472
 00:10:03    13/1000    train       90/140         1.4%      1.00E-03    0.01495   0.00001   0.01495
 00:10:05    13/1000     val        13/19          1.4%      1.00E-03    0.01349   0.00001   0.01349
 00:10:05    13/1000    train      100/140         1.4%      1.00E-03    0.01379   0.00001   0.01379
 00:10:08    13/1000    train      110/140         1.4%      1.00E-03    0.01322   0.00001   0.01322
 00:10:10    13/1000     val        15/19          1.4%      1.00E-03    0.01428   0.00001   0.01428
 00:10:12    13/1000    train      120/140         1.4%      1.00E-03    0.01509   0.00001   0.01509
 00:10:14    13/1000     val        17/19          1.4%      1.00E-03    0.00999   0.00001   0.00999
 00:10:15    13/1000    train      130/140         1.4%      1.00E-03    0.01381   0.00002   0.01381
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:10:18    14/1000    train        0/140         1.4%      1.00E-03    0.01447   0.00001   0.01447
 00:10:20    14/1000     val         0/19          1.4%      1.00E-03    0.01219   0.00001   0.01219
 00:10:22    14/1000    train       10/140         1.4%      1.00E-03    0.01059   0.00001   0.01059
 00:10:23    14/1000     val         2/19          1.4%      1.00E-03    0.01325   0.00001   0.01325
 00:10:23    14/1000    train       20/140         1.4%      1.00E-03    0.01436   0.00001   0.01436
 00:10:27    14/1000     val         4/19          1.4%      1.00E-03    0.01297   0.00000   0.01297
 00:10:27    14/1000    train       30/140         1.4%      1.00E-03    0.01311   0.00000   0.01311
 00:10:30    14/1000    train       40/140         1.4%      1.00E-03    0.01180   0.00000   0.01180
 00:10:32    14/1000     val         6/19          1.4%      1.00E-03    0.01137   0.00000   0.01137
 00:10:33    14/1000    train       50/140         1.4%      1.00E-03    0.01090   0.00000   0.01090
 00:10:37    14/1000     val         8/19          1.4%      1.00E-03    0.01161   0.00001   0.01161
 00:10:37    14/1000    train       60/140         1.4%      1.00E-03    0.01423   0.00001   0.01423
 00:10:40    14/1000    train       70/140         1.5%      1.00E-03    0.01462   0.00001   0.01462
 00:10:41    14/1000     val        10/19          1.5%      1.00E-03    0.01206   0.00001   0.01206
 00:10:42    14/1000    train       80/140         1.5%      1.00E-03    0.01161   0.00001   0.01161
 00:10:46    14/1000     val        12/19          1.5%      1.00E-03    0.01524   0.00001   0.01524
 00:10:46    14/1000    train       90/140         1.5%      1.00E-03    0.01424   0.00001   0.01424
 00:10:48    14/1000    train      100/140         1.5%      1.00E-03    0.01333   0.00001   0.01333
 00:10:51    14/1000     val        14/19          1.5%      1.00E-03    0.01311   0.00001   0.01311
 00:10:51    14/1000    train      110/140         1.5%      1.00E-03    0.01276   0.00001   0.01276
 00:10:55    14/1000     val        16/19          1.5%      1.00E-03    0.01293   0.00001   0.01293
 00:10:55    14/1000    train      120/140         1.5%      1.00E-03    0.01425   0.00001   0.01425
 00:10:58    14/1000    train      130/140         1.5%      1.00E-03    0.01892   0.00001   0.01892
 00:11:00    14/1000     val        18/19          1.5%      1.00E-03    0.01157   0.00001   0.01157
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:11:03    15/1000    train        0/140         1.5%      1.00E-03    0.01249   0.00001   0.01249
 00:11:05    15/1000     val         1/19          1.5%      1.00E-03    0.01370   0.00001   0.01370
 00:11:05    15/1000    train       10/140         1.5%      1.00E-03    0.01307   0.00001   0.01307
 00:11:08    15/1000    train       20/140         1.5%      1.00E-03    0.01306   0.00001   0.01306
 00:11:10    15/1000     val         3/19          1.5%      1.00E-03    0.01384   0.00001   0.01384
 00:11:11    15/1000    train       30/140         1.5%      1.00E-03    0.01274   0.00002   0.01274
 00:11:13    15/1000     val         5/19          1.5%      1.00E-03    0.01361   0.00001   0.01361
 00:11:13    15/1000    train       40/140         1.5%      1.00E-03    0.01554   0.00001   0.01554
 00:11:16    15/1000    train       50/140         1.5%      1.00E-03    0.01538   0.00001   0.01538
 00:11:18    15/1000     val         7/19          1.5%      1.00E-03    0.01397   0.00000   0.01397
 00:11:20    15/1000    train       60/140         1.5%      1.00E-03    0.01163   0.00001   0.01163
 00:11:21    15/1000     val         9/19          1.6%      1.00E-03    0.01189   0.00001   0.01189
 00:11:22    15/1000    train       70/140         1.6%      1.00E-03    0.01308   0.00000   0.01308
 00:11:24    15/1000    train       80/140         1.6%      1.00E-03    0.01157   0.00001   0.01157
 00:11:26    15/1000     val        11/19          1.6%      1.00E-03    0.01466   0.00001   0.01466
 00:11:28    15/1000    train       90/140         1.6%      1.00E-03    0.01193   0.00001   0.01193
 00:11:30    15/1000     val        13/19          1.6%      1.00E-03    0.01409   0.00000   0.01409
 00:11:30    15/1000    train      100/140         1.6%      1.00E-03    0.01243   0.00000   0.01243
 00:11:33    15/1000    train      110/140         1.6%      1.00E-03    0.01149   0.00000   0.01149
 00:11:35    15/1000     val        15/19          1.6%      1.00E-03    0.01403   0.00000   0.01403
 00:11:37    15/1000    train      120/140         1.6%      1.00E-03    0.01259   0.00000   0.01259
 00:11:40    15/1000     val        17/19          1.6%      1.00E-03    0.01020   0.00000   0.01020
 00:11:40    15/1000    train      130/140         1.6%      1.00E-03    0.01417   0.00000   0.01417
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:11:44    16/1000    train        0/140         1.6%      1.00E-03    0.01072   0.00000   0.01072
 00:11:45    16/1000     val         0/19          1.6%      1.00E-03    0.01240   0.00000   0.01240
 00:11:47    16/1000    train       10/140         1.6%      1.00E-03    0.01172   0.00001   0.01172
 00:11:49    16/1000     val         2/19          1.6%      1.00E-03    0.01324   0.00001   0.01324
 00:11:50    16/1000    train       20/140         1.6%      1.00E-03    0.01397   0.00001   0.01397
 00:11:54    16/1000     val         4/19          1.6%      1.00E-03    0.01296   0.00001   0.01296
 00:11:54    16/1000    train       30/140         1.6%      1.00E-03    0.01202   0.00001   0.01202
 00:11:56    16/1000    train       40/140         1.6%      1.00E-03    0.01219   0.00001   0.01219
 00:11:58    16/1000     val         6/19          1.6%      1.00E-03    0.01149   0.00001   0.01149
 00:11:58    16/1000    train       50/140         1.6%      1.00E-03    0.01314   0.00001   0.01314
 00:12:03    16/1000     val         8/19          1.6%      1.00E-03    0.01195   0.00002   0.01195
 00:12:03    16/1000    train       60/140         1.6%      1.00E-03    0.01131   0.00002   0.01131
 00:12:05    16/1000    train       70/140         1.7%      1.00E-03    0.01124   0.00001   0.01124
 00:12:07    16/1000     val        10/19          1.7%      1.00E-03    0.01184   0.00001   0.01184
 00:12:08    16/1000    train       80/140         1.7%      1.00E-03    0.01332   0.00001   0.01332
 00:12:12    16/1000     val        12/19          1.7%      1.00E-03    0.01490   0.00000   0.01490
 00:12:12    16/1000    train       90/140         1.7%      1.00E-03    0.01517   0.00000   0.01517
 00:12:14    16/1000    train      100/140         1.7%      1.00E-03    0.01316   0.00000   0.01316
 00:12:16    16/1000     val        14/19          1.7%      1.00E-03    0.01319   0.00000   0.01319
 00:12:17    16/1000    train      110/140         1.7%      1.00E-03    0.01432   0.00000   0.01432
 00:12:20    16/1000     val        16/19          1.7%      1.00E-03    0.01314   0.00000   0.01314
 00:12:21    16/1000    train      120/140         1.7%      1.00E-03    0.01121   0.00000   0.01121
 00:12:23    16/1000    train      130/140         1.7%      1.00E-03    0.01443   0.00000   0.01443
 00:12:25    16/1000     val        18/19          1.7%      1.00E-03    0.01151   0.00000   0.01151
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:12:27    17/1000    train        0/140         1.7%      1.00E-03    0.01489   0.00000   0.01489
 00:12:31    17/1000     val         1/19          1.7%      1.00E-03    0.01332   0.00000   0.01332
 00:12:31    17/1000    train       10/140         1.7%      1.00E-03    0.01334   0.00000   0.01334
 00:12:33    17/1000    train       20/140         1.7%      1.00E-03    0.01512   0.00000   0.01512
 00:12:35    17/1000     val         3/19          1.7%      1.00E-03    0.01390   0.00000   0.01390
 00:12:37    17/1000    train       30/140         1.7%      1.00E-03    0.01157   0.00001   0.01157
 00:12:40    17/1000     val         5/19          1.7%      1.00E-03    0.01327   0.00000   0.01327
 00:12:40    17/1000    train       40/140         1.7%      1.00E-03    0.01100   0.00000   0.01100
 00:12:42    17/1000    train       50/140         1.7%      1.00E-03    0.01566   0.00000   0.01566
 00:12:44    17/1000     val         7/19          1.7%      1.00E-03    0.01388   0.00000   0.01388
 00:12:46    17/1000    train       60/140         1.7%      1.00E-03    0.01395   0.00000   0.01395
 00:12:48    17/1000     val         9/19          1.8%      1.00E-03    0.01236   0.00000   0.01236
 00:12:49    17/1000    train       70/140         1.8%      1.00E-03    0.02001   0.00000   0.02001
 00:12:51    17/1000    train       80/140         1.8%      1.00E-03    0.01168   0.00000   0.01168
 00:12:52    17/1000     val        11/19          1.8%      1.00E-03    0.01442   0.00000   0.01442
 00:12:54    17/1000    train       90/140         1.8%      1.00E-03    0.01179   0.00000   0.01179
 00:12:55    17/1000     val        13/19          1.8%      1.00E-03    0.01395   0.00000   0.01395
 00:12:55    17/1000    train      100/140         1.8%      1.00E-03    0.01324   0.00000   0.01324
 00:12:58    17/1000    train      110/140         1.8%      1.00E-03    0.01192   0.00000   0.01192
