./train_v1.py --exp_suffix fc-cd-vae-1e-5 --data_dir ../../data/PartNetShapeData-Chair/train --val_data_dir ../../data/PartNetShapeData-Chair/val --num_point 2048 --decoder_type fc --loss_type cd --model_version model_v1 --kldiv_loss_weight 1e-5 --probabilistic --overwrite

Random Seed: 3124256514
Using device: cuda:0

[PartNetPartDataset 4489] data_dir: ../../data/PartNetShapeData-Chair/train, num_point: 2048
[PartNetPartDataset 617] data_dir: ../../data/PartNetShapeData-Chair/val, num_point: 2048
Using FCDecoder-NoBN!

Network(
  (encoder): PointNet(
    (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,))
    (conv2): Conv1d(64, 128, kernel_size=(1,), stride=(1,))
    (conv3): Conv1d(128, 256, kernel_size=(1,), stride=(1,))
    (conv4): Conv1d(256, 1024, kernel_size=(1,), stride=(1,))
    (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn2): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn3): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn4): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc1): Linear(in_features=1024, out_features=1024, bias=True)
    (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc2): Linear(in_features=1024, out_features=128, bias=True)
    (bn6): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
  (sample_encoder): Sampler(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2mu): Linear(in_features=256, out_features=128, bias=True)
    (mlp2var): Linear(in_features=256, out_features=128, bias=True)
  )
  (sample_decoder): SampleDecoder(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2): Linear(in_features=256, out_features=128, bias=True)
  )
  (decoder): FCDecoder(
    (mlp1): Linear(in_features=128, out_features=1024, bias=True)
    (mlp2): Linear(in_features=1024, out_features=1024, bias=True)
    (mlp3): Linear(in_features=1024, out_features=6144, bias=True)
  )
)

training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:32:55   145/1000     val         9/19         14.6%      6.56E-04    0.00571  17.54082   0.00589
 01:32:55   145/1000    train       70/140        14.6%      6.56E-04    0.00505  19.70615   0.00524
 01:32:57   145/1000    train       80/140        14.6%      6.56E-04    0.00595  19.30250   0.00614
 01:32:59   145/1000     val        11/19         14.6%      6.56E-04    0.00513  17.55169   0.00530
 01:33:01   145/1000    train       90/140        14.6%      6.56E-04    0.00505  19.09343   0.00524
 01:33:03   145/1000     val        13/19         14.6%      6.56E-04    0.00535  19.72990   0.00555
 01:33:03   145/1000    train      100/140        14.6%      6.56E-04    0.00511  18.78889   0.00530
 01:33:06   145/1000    train      110/140        14.6%      6.56E-04    0.00500  19.07272   0.00519
 01:33:07   145/1000     val        15/19         14.6%      6.56E-04    0.00558  19.63148   0.00578
 01:33:08   145/1000    train      120/140        14.6%      6.56E-04    0.00458  17.82857   0.00476
 01:33:11   145/1000     val        17/19         14.6%      6.56E-04    0.00452  16.74343   0.00469
 01:33:11   145/1000    train      130/140        14.6%      6.56E-04    0.00504  19.48795   0.00523
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:33:15   146/1000    train        0/140        14.6%      6.56E-04    0.00527  18.76193   0.00546
 01:33:16   146/1000     val         0/19         14.6%      6.56E-04    0.00517  19.57243   0.00536
 01:33:17   146/1000    train       10/140        14.6%      6.56E-04    0.00502  18.96571   0.00521
 01:33:19   146/1000     val         2/19         14.6%      6.56E-04    0.00535  21.00414   0.00556
 01:33:19   146/1000    train       20/140        14.6%      6.56E-04    0.00492  18.33570   0.00511
 01:33:23   146/1000     val         4/19         14.6%      6.56E-04    0.00529  18.80784   0.00548
 01:33:23   146/1000    train       30/140        14.6%      6.56E-04    0.00545  18.94896   0.00564
 01:33:25   146/1000    train       40/140        14.6%      6.56E-04    0.00463  19.72364   0.00482
 01:33:27   146/1000     val         6/19         14.6%      6.56E-04    0.00518  17.07771   0.00535
 01:33:28   146/1000    train       50/140        14.6%      6.56E-04    0.00524  19.77776   0.00544
 01:33:30   146/1000     val         8/19         14.6%      6.56E-04    0.00582  18.01116   0.00600
 01:33:30   146/1000    train       60/140        14.6%      6.56E-04    0.00547  18.78587   0.00566
 01:33:33   146/1000    train       70/140        14.7%      6.56E-04    0.00591  19.92785   0.00611
 01:33:35   146/1000     val        10/19         14.7%      6.56E-04    0.00506  18.26199   0.00524
 01:33:35   146/1000    train       80/140        14.7%      6.56E-04    0.00481  19.34075   0.00500
 01:33:39   146/1000     val        12/19         14.7%      6.56E-04    0.00686  20.58982   0.00707
 01:33:39   146/1000    train       90/140        14.7%      6.56E-04    0.00549  19.17798   0.00568
 01:33:41   146/1000    train      100/140        14.7%      6.56E-04    0.00672  20.28330   0.00693
 01:33:43   146/1000     val        14/19         14.7%      6.56E-04    0.00509  19.32403   0.00528
 01:33:43   146/1000    train      110/140        14.7%      6.56E-04    0.00543  20.04358   0.00563
 01:33:46   146/1000     val        16/19         14.7%      6.56E-04    0.00759  17.04072   0.00776
 01:33:47   146/1000    train      120/140        14.7%      6.56E-04    0.00543  20.20707   0.00563
 01:33:48   146/1000    train      130/140        14.7%      6.56E-04    0.00576  18.82772   0.00595
 01:33:50   146/1000     val        18/19         14.7%      6.56E-04    0.00514  18.73506   0.00532
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:33:52   147/1000    train        0/140        14.7%      6.56E-04    0.00537  19.29033   0.00557
 01:33:55   147/1000     val         1/19         14.7%      6.56E-04    0.00688  17.61424   0.00706
 01:33:55   147/1000    train       10/140        14.7%      6.56E-04    0.00573  19.22593   0.00592
 01:33:57   147/1000    train       20/140        14.7%      6.56E-04    0.00550  18.86266   0.00569
 01:33:59   147/1000     val         3/19         14.7%      6.56E-04    0.00585  19.03188   0.00604
 01:34:01   147/1000    train       30/140        14.7%      6.56E-04    0.00495  19.62548   0.00515
 01:34:03   147/1000     val         5/19         14.7%      6.56E-04    0.00525  19.48204   0.00545
 01:34:03   147/1000    train       40/140        14.7%      6.56E-04    0.00513  19.37016   0.00533
 01:34:05   147/1000    train       50/140        14.7%      6.56E-04    0.00561  18.11357   0.00579
 01:34:07   147/1000     val         7/19         14.7%      6.56E-04    0.00705  16.91949   0.00722
 01:34:09   147/1000    train       60/140        14.7%      6.56E-04    0.00440  19.12481   0.00459
 01:34:10   147/1000     val         9/19         14.8%      6.56E-04    0.00589  17.16330   0.00606
 01:34:10   147/1000    train       70/140        14.8%      6.56E-04    0.00538  18.50785   0.00556
 01:34:13   147/1000    train       80/140        14.8%      6.56E-04    0.00583  20.22375   0.00604
 01:34:14   147/1000     val        11/19         14.8%      6.56E-04    0.00490  18.95945   0.00509
 01:34:17   147/1000    train       90/140        14.8%      6.56E-04    0.00512  20.41945   0.00532
 01:34:18   147/1000     val        13/19         14.8%      6.56E-04    0.00524  20.68629   0.00544
 01:34:18   147/1000    train      100/140        14.8%      6.56E-04    0.00510  18.94401   0.00529
 01:34:21   147/1000    train      110/140        14.8%      6.56E-04    0.00512  18.68032   0.00530
 01:34:22   147/1000     val        15/19         14.8%      6.56E-04    0.00562  19.92787   0.00582
 01:34:24   147/1000    train      120/140        14.8%      6.56E-04    0.00496  19.43054   0.00516
 01:34:25   147/1000     val        17/19         14.8%      6.56E-04    0.00451  17.04546   0.00468
 01:34:26   147/1000    train      130/140        14.8%      6.56E-04    0.00527  18.73885   0.00546
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:34:30   148/1000    train        0/140        14.8%      6.56E-04    0.00478  18.66330   0.00497
 01:34:31   148/1000     val         0/19         14.8%      6.56E-04    0.00530  18.45761   0.00548
 01:34:33   148/1000    train       10/140        14.8%      6.56E-04    0.00623  19.95615   0.00643
 01:34:35   148/1000     val         2/19         14.8%      6.56E-04    0.00545  19.35855   0.00564
 01:34:35   148/1000    train       20/140        14.8%      6.56E-04    0.00505  19.20808   0.00524
 01:34:38   148/1000     val         4/19         14.8%      6.56E-04    0.00541  19.27124   0.00560
 01:34:38   148/1000    train       30/140        14.8%      6.56E-04    0.00469  19.90441   0.00489
 01:34:41   148/1000    train       40/140        14.8%      6.56E-04    0.00539  18.40171   0.00557
 01:34:42   148/1000     val         6/19         14.8%      6.56E-04    0.00526  17.21417   0.00544
 01:34:43   148/1000    train       50/140        14.8%      6.56E-04    0.00646  19.09067   0.00665
 01:34:46   148/1000     val         8/19         14.8%      6.56E-04    0.00576  18.02956   0.00594
 01:34:46   148/1000    train       60/140        14.8%      6.56E-04    0.00582  18.14514   0.00600
 01:34:49   148/1000    train       70/140        14.9%      6.56E-04    0.00501  17.88633   0.00518
 01:34:51   148/1000     val        10/19         14.9%      6.56E-04    0.00492  17.66168   0.00509
 01:34:51   148/1000    train       80/140        14.9%      6.56E-04    0.00621  19.65892   0.00640
 01:34:54   148/1000     val        12/19         14.9%      6.56E-04    0.00670  21.85357   0.00692
 01:34:54   148/1000    train       90/140        14.9%      6.56E-04    0.00513  19.58818   0.00533
 01:34:57   148/1000    train      100/140        14.9%      6.56E-04    0.00527  19.12074   0.00546
 01:34:59   148/1000     val        14/19         14.9%      6.56E-04    0.00532  18.16928   0.00550
 01:34:59   148/1000    train      110/140        14.9%      6.56E-04    0.00613  18.98795   0.00632
 01:35:02   148/1000     val        16/19         14.9%      6.56E-04    0.00795  16.98261   0.00812
 01:35:02   148/1000    train      120/140        14.9%      6.56E-04    0.00528  18.72344   0.00547
 01:35:04   148/1000    train      130/140        14.9%      6.56E-04    0.00570  18.60781   0.00588
 01:35:05   148/1000     val        18/19         14.9%      6.56E-04    0.00523  18.64135   0.00541
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:35:08   149/1000    train        0/140        14.9%      6.56E-04    0.00609  19.02583   0.00628
 01:35:11   149/1000     val         1/19         14.9%      6.56E-04    0.00662  17.28109   0.00679
 01:35:11   149/1000    train       10/140        14.9%      6.56E-04    0.00505  19.77651   0.00525
 01:35:13   149/1000    train       20/140        14.9%      6.56E-04    0.00534  19.06174   0.00553
 01:35:15   149/1000     val         3/19         14.9%      6.56E-04    0.00563  19.35089   0.00583
 01:35:17   149/1000    train       30/140        14.9%      6.56E-04    0.00623  19.28434   0.00643
 01:35:19   149/1000     val         5/19         14.9%      6.56E-04    0.00505  19.47031   0.00524
 01:35:19   149/1000    train       40/140        14.9%      6.56E-04    0.00539  19.65288   0.00559
 01:35:21   149/1000    train       50/140        14.9%      6.56E-04    0.00569  18.68320   0.00588
 01:35:22   149/1000     val         7/19         14.9%      6.56E-04    0.00656  17.30539   0.00673
 01:35:25   149/1000    train       60/140        14.9%      6.56E-04    0.00581  18.38339   0.00600
 01:35:27   149/1000     val         9/19         15.0%      6.56E-04    0.00564  17.90881   0.00582
 01:35:27   149/1000    train       70/140        15.0%      6.56E-04    0.00536  18.53552   0.00555
 01:35:29   149/1000    train       80/140        15.0%      6.56E-04    0.00545  19.88115   0.00565
 01:35:31   149/1000     val        11/19         15.0%      6.56E-04    0.00500  18.15014   0.00518
 01:35:33   149/1000    train       90/140        15.0%      6.56E-04    0.00575  19.17502   0.00595
 01:35:34   149/1000     val        13/19         15.0%      6.56E-04    0.00554  19.46731   0.00573
 01:35:34   149/1000    train      100/140        15.0%      6.56E-04    0.00612  19.23200   0.00632
 01:35:37   149/1000    train      110/140        15.0%      6.56E-04    0.00510  18.79107   0.00529
 01:35:39   149/1000     val        15/19         15.0%      6.56E-04    0.00559  19.25363   0.00578
 01:35:40   149/1000    train      120/140        15.0%      6.56E-04    0.00604  19.20181   0.00623
 01:35:42   149/1000     val        17/19         15.0%      6.56E-04    0.00453  15.74227   0.00469
 01:35:42   149/1000    train      130/140        15.0%      6.56E-04    0.00534  17.68184   0.00552
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:35:46   150/1000    train        0/140        15.0%      6.56E-04    0.00499  17.62570   0.00517
 01:35:47   150/1000     val         0/19         15.0%      6.56E-04    0.00520  19.60841   0.00539
Visualizing ...
Generating html visualization ...
DONE
 01:35:58   150/1000    train       10/140        15.0%      6.56E-04    0.00536  18.88349   0.00555
 01:36:00   150/1000     val         2/19         15.0%      6.56E-04    0.00530  19.95019   0.00550
 01:36:00   150/1000    train       20/140        15.0%      6.56E-04    0.00539  19.19624   0.00558
 01:36:04   150/1000     val         4/19         15.0%      6.56E-04    0.00541  19.43210   0.00560
 01:36:04   150/1000    train       30/140        15.0%      6.56E-04    0.00517  18.54305   0.00535
 01:36:06   150/1000    train       40/140        15.0%      6.56E-04    0.00596  19.83602   0.00616
 01:36:08   150/1000     val         6/19         15.0%      6.56E-04    0.00523  17.58734   0.00541
 01:36:08   150/1000    train       50/140        15.0%      6.56E-04    0.00521  18.56323   0.00539
 01:36:12   150/1000     val         8/19         15.0%      6.56E-04    0.00614  18.52506   0.00633
 01:36:12   150/1000    train       60/140        15.0%      6.56E-04    0.00558  19.66483   0.00577
 01:36:14   150/1000    train       70/140        15.1%      6.56E-04    0.00582  19.41487   0.00602
 01:36:16   150/1000     val        10/19         15.1%      6.56E-04    0.00516  18.71310   0.00535
 01:36:16   150/1000    train       80/140        15.1%      6.56E-04    0.00499  18.06677   0.00517
 01:36:20   150/1000     val        12/19         15.1%      6.56E-04    0.00667  21.17999   0.00688
 01:36:20   150/1000    train       90/140        15.1%      6.56E-04    0.00613  19.40339   0.00632
 01:36:22   150/1000    train      100/140        15.1%      6.56E-04    0.00531  19.61460   0.00551
 01:36:23   150/1000     val        14/19         15.1%      6.56E-04    0.00521  19.02533   0.00540
 01:36:24   150/1000    train      110/140        15.1%      6.56E-04    0.00534  17.66200   0.00552
 01:36:27   150/1000     val        16/19         15.1%      6.56E-04    0.00780  16.90526   0.00797
 01:36:27   150/1000    train      120/140        15.1%      6.56E-04    0.00504  18.68466   0.00522
 01:36:29   150/1000    train      130/140        15.1%      6.56E-04    0.00536  18.94559   0.00555
 01:36:31   150/1000     val        18/19         15.1%      6.56E-04    0.00505  18.06670   0.00523
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:36:33   151/1000    train        0/140        15.1%      6.56E-04    0.00538  19.10927   0.00557
 01:36:36   151/1000     val         1/19         15.1%      6.56E-04    0.00633  17.11687   0.00650
 01:36:36   151/1000    train       10/140        15.1%      6.56E-04    0.00605  18.84698   0.00623
 01:36:38   151/1000    train       20/140        15.1%      6.56E-04    0.00664  18.99998   0.00683
 01:36:40   151/1000     val         3/19         15.1%      6.56E-04    0.00579  18.71179   0.00598
 01:36:42   151/1000    train       30/140        15.1%      6.56E-04    0.00515  18.30941   0.00533
 01:36:43   151/1000     val         5/19         15.1%      6.56E-04    0.00522  19.56709   0.00542
 01:36:44   151/1000    train       40/140        15.1%      6.56E-04    0.00565  19.32658   0.00584
 01:36:46   151/1000    train       50/140        15.1%      6.56E-04    0.00557  19.57722   0.00576
 01:36:47   151/1000     val         7/19         15.1%      6.56E-04    0.00674  17.16721   0.00691
 01:36:49   151/1000    train       60/140        15.1%      6.56E-04    0.00567  18.74060   0.00586
 01:36:51   151/1000     val         9/19         15.2%      6.56E-04    0.00619  18.49365   0.00637
 01:36:51   151/1000    train       70/140        15.2%      6.56E-04    0.00476  17.58515   0.00494
 01:36:54   151/1000    train       80/140        15.2%      6.56E-04    0.00558  18.89548   0.00577
 01:36:56   151/1000     val        11/19         15.2%      6.56E-04    0.00502  18.97099   0.00521
 01:36:58   151/1000    train       90/140        15.2%      6.56E-04    0.00438  18.58120   0.00457
 01:37:00   151/1000     val        13/19         15.2%      6.56E-04    0.00536  20.25312   0.00557
 01:37:00   151/1000    train      100/140        15.2%      6.56E-04    0.00546  19.49798   0.00566
 01:37:02   151/1000    train      110/140        15.2%      6.56E-04    0.00581  18.64284   0.00600
 01:37:04   151/1000     val        15/19         15.2%      6.56E-04    0.00575  19.47726   0.00594
 01:37:06   151/1000    train      120/140        15.2%      6.56E-04    0.00494  19.28623   0.00513
 01:37:08   151/1000     val        17/19         15.2%      6.56E-04    0.00453  16.66552   0.00470
 01:37:08   151/1000    train      130/140        15.2%      6.56E-04    0.00623  18.76091   0.00641
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:37:11   152/1000    train        0/140        15.2%      6.56E-04    0.00494  18.46843   0.00512
 01:37:12   152/1000     val         0/19         15.2%      6.56E-04    0.00531  18.45452   0.00549
 01:37:15   152/1000    train       10/140        15.2%      6.56E-04    0.00575  18.42171   0.00594
 01:37:16   152/1000     val         2/19         15.2%      6.56E-04    0.00553  20.57256   0.00573
 01:37:16   152/1000    train       20/140        15.2%      6.56E-04    0.00479  18.90891   0.00498
 01:37:20   152/1000     val         4/19         15.2%      6.56E-04    0.00532  19.40036   0.00552
 01:37:20   152/1000    train       30/140        15.2%      6.56E-04    0.00555  19.02905   0.00574
 01:37:22   152/1000    train       40/140        15.2%      6.56E-04    0.00668  19.91457   0.00688
 01:37:25   152/1000     val         6/19         15.2%      6.56E-04    0.00534  17.83222   0.00551
 01:37:25   152/1000    train       50/140        15.2%      6.56E-04    0.00532  19.45471   0.00551
 01:37:28   152/1000     val         8/19         15.2%      6.56E-04    0.00584  17.90537   0.00602
 01:37:28   152/1000    train       60/140        15.2%      6.56E-04    0.00542  18.04791   0.00560
 01:37:31   152/1000    train       70/140        15.3%      6.56E-04    0.00546  20.12684   0.00566
 01:37:32   152/1000     val        10/19         15.3%      6.56E-04    0.00506  18.17056   0.00525
 01:37:33   152/1000    train       80/140        15.3%      6.56E-04    0.00493  18.10765   0.00511
 01:37:36   152/1000     val        12/19         15.3%      6.56E-04    0.00667  21.24228   0.00688
 01:37:36   152/1000    train       90/140        15.3%      6.56E-04    0.00517  20.00276   0.00537
 01:37:39   152/1000    train      100/140        15.3%      6.56E-04    0.00593  19.37132   0.00613
 01:37:40   152/1000     val        14/19         15.3%      6.56E-04    0.00542  18.52377   0.00560
 01:37:41   152/1000    train      110/140        15.3%      6.56E-04    0.00493  18.96201   0.00512
 01:37:44   152/1000     val        16/19         15.3%      6.56E-04    0.00720  17.37465   0.00737
 01:37:44   152/1000    train      120/140        15.3%      6.56E-04    0.00524  18.35826   0.00543
 01:37:46   152/1000    train      130/140        15.3%      6.56E-04    0.00586  19.74537   0.00605
 01:37:48   152/1000     val        18/19         15.3%      6.56E-04    0.00520  19.01602   0.00539
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:37:50   153/1000    train        0/140        15.3%      6.56E-04    0.00562  18.36949   0.00580
 01:37:53   153/1000     val         1/19         15.3%      6.56E-04    0.00665  17.59305   0.00682
 01:37:53   153/1000    train       10/140        15.3%      6.56E-04    0.00561  19.11868   0.00580
 01:37:55   153/1000    train       20/140        15.3%      6.56E-04    0.00706  19.30474   0.00726
 01:37:57   153/1000     val         3/19         15.3%      6.56E-04    0.00579  20.13219   0.00599
 01:37:59   153/1000    train       30/140        15.3%      6.56E-04    0.00608  19.65982   0.00628
 01:38:01   153/1000     val         5/19         15.3%      6.56E-04    0.00515  18.91193   0.00534
 01:38:01   153/1000    train       40/140        15.3%      6.56E-04    0.00571  19.39082   0.00590
 01:38:03   153/1000    train       50/140        15.3%      6.56E-04    0.00560  19.32460   0.00579
 01:38:05   153/1000     val         7/19         15.3%      6.56E-04    0.00666  17.80571   0.00684
 01:38:07   153/1000    train       60/140        15.3%      6.56E-04    0.00565  18.56032   0.00583
 01:38:09   153/1000     val         9/19         15.4%      6.56E-04    0.00560  17.92619   0.00578
 01:38:09   153/1000    train       70/140        15.4%      6.56E-04    0.00565  18.92353   0.00584
 01:38:11   153/1000    train       80/140        15.4%      6.56E-04    0.00594  19.07212   0.00613
 01:38:12   153/1000     val        11/19         15.4%      6.56E-04    0.00514  18.62788   0.00533
 01:38:14   153/1000    train       90/140        15.4%      6.56E-04    0.00438  18.61257   0.00456
 01:38:16   153/1000     val        13/19         15.4%      6.56E-04    0.00536  20.10817   0.00556
 01:38:16   153/1000    train      100/140        15.4%      6.56E-04    0.00541  18.68768   0.00559
 01:38:19   153/1000    train      110/140        15.4%      6.56E-04    0.00593  19.34175   0.00612
 01:38:20   153/1000     val        15/19         15.4%      6.56E-04    0.00569  20.04360   0.00589
 01:38:22   153/1000    train      120/140        15.4%      6.56E-04    0.00523  19.71441   0.00542
 01:38:25   153/1000     val        17/19         15.4%      6.56E-04    0.00456  16.49793   0.00473
 01:38:25   153/1000    train      130/140        15.4%      6.56E-04    0.00567  19.92034   0.00587
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:38:27   154/1000    train        0/140        15.4%      6.56E-04    0.00540  19.16945   0.00559
 01:38:29   154/1000     val         0/19         15.4%      6.56E-04    0.00511  19.46015   0.00530
 01:38:31   154/1000    train       10/140        15.4%      6.56E-04    0.00491  18.67269   0.00509
 01:38:32   154/1000     val         2/19         15.4%      6.56E-04    0.00539  19.98462   0.00559
 01:38:33   154/1000    train       20/140        15.4%      6.56E-04    0.00560  19.95156   0.00580
 01:38:37   154/1000     val         4/19         15.4%      6.56E-04    0.00567  19.18844   0.00586
 01:38:37   154/1000    train       30/140        15.4%      6.56E-04    0.00611  18.86993   0.00630
 01:38:39   154/1000    train       40/140        15.4%      6.56E-04    0.00460  18.49465   0.00478
 01:38:40   154/1000     val         6/19         15.4%      6.56E-04    0.00530  17.22856   0.00547
 01:38:41   154/1000    train       50/140        15.4%      6.56E-04    0.00627  19.13784   0.00646
 01:38:44   154/1000     val         8/19         15.4%      6.56E-04    0.00592  17.78196   0.00609
 01:38:44   154/1000    train       60/140        15.4%      6.56E-04    0.00665  19.03058   0.00684
 01:38:46   154/1000    train       70/140        15.5%      6.56E-04    0.00676  19.17453   0.00695
 01:38:48   154/1000     val        10/19         15.5%      6.56E-04    0.00505  18.32965   0.00523
 01:38:48   154/1000    train       80/140        15.5%      6.56E-04    0.00511  19.19377   0.00530
 01:38:51   154/1000     val        12/19         15.5%      6.56E-04    0.00671  20.90283   0.00692
 01:38:51   154/1000    train       90/140        15.5%      6.56E-04    0.00573  19.26528   0.00592
 01:38:54   154/1000    train      100/140        15.5%      6.56E-04    0.00468  18.29247   0.00486
 01:38:55   154/1000     val        14/19         15.5%      6.56E-04    0.00510  18.89626   0.00529
 01:38:56   154/1000    train      110/140        15.5%      6.56E-04    0.00623  19.08152   0.00642
 01:39:00   154/1000     val        16/19         15.5%      6.56E-04    0.00670  17.64728   0.00688
 01:39:00   154/1000    train      120/140        15.5%      6.56E-04    0.00588  19.67486   0.00608
 01:39:02   154/1000    train      130/140        15.5%      6.56E-04    0.00636  18.50101   0.00654
 01:39:04   154/1000     val        18/19         15.5%      6.56E-04    0.00563  19.41283   0.00583
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:39:06   155/1000    train        0/140        15.5%      6.56E-04    0.00534  18.63046   0.00552
 01:39:08   155/1000     val         1/19         15.5%      6.56E-04    0.00640  17.58870   0.00658
 01:39:09   155/1000    train       10/140        15.5%      6.56E-04    0.00520  19.02985   0.00539
 01:39:11   155/1000    train       20/140        15.5%      6.56E-04    0.00461  19.07388   0.00480
 01:39:13   155/1000     val         3/19         15.5%      6.56E-04    0.00575  19.69518   0.00595
 01:39:14   155/1000    train       30/140        15.5%      6.56E-04    0.00558  19.00577   0.00577
 01:39:17   155/1000     val         5/19         15.5%      6.56E-04    0.00493  18.47088   0.00511
 01:39:17   155/1000    train       40/140        15.5%      6.56E-04    0.00526  18.90725   0.00545
 01:39:19   155/1000    train       50/140        15.5%      6.56E-04    0.00580  19.30959   0.00599
 01:39:21   155/1000     val         7/19         15.5%      6.56E-04    0.00697  17.87672   0.00715
 01:39:22   155/1000    train       60/140        15.5%      6.56E-04    0.00590  17.73535   0.00607
 01:39:25   155/1000     val         9/19         15.6%      6.56E-04    0.00562  17.62591   0.00579
 01:39:25   155/1000    train       70/140        15.6%      6.56E-04    0.00476  18.65152   0.00495
 01:39:27   155/1000    train       80/140        15.6%      6.56E-04    0.00555  19.13715   0.00574
 01:39:28   155/1000     val        11/19         15.6%      6.56E-04    0.00519  17.95026   0.00537
 01:39:31   155/1000    train       90/140        15.6%      6.56E-04    0.00543  19.74114   0.00563
 01:39:33   155/1000     val        13/19         15.6%      6.56E-04    0.00541  20.47901   0.00561
 01:39:33   155/1000    train      100/140        15.6%      6.56E-04    0.00490  18.32416   0.00508
 01:39:35   155/1000    train      110/140        15.6%      6.56E-04    0.00509  18.32068   0.00527
 01:39:36   155/1000     val        15/19         15.6%      6.56E-04    0.00581  19.73923   0.00600
 01:39:38   155/1000    train      120/140        15.6%      6.56E-04    0.00527  18.73418   0.00546
 01:39:41   155/1000     val        17/19         15.6%      6.56E-04    0.00451  16.26172   0.00468
 01:39:41   155/1000    train      130/140        15.6%      6.56E-04    0.00620  18.57228   0.00639
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:39:44   156/1000    train        0/140        15.6%      6.56E-04    0.00537  18.65412   0.00556
 01:39:45   156/1000     val         0/19         15.6%      6.56E-04    0.00533  19.88233   0.00553
 01:39:47   156/1000    train       10/140        15.6%      6.56E-04    0.00521  19.26638   0.00540
 01:39:49   156/1000     val         2/19         15.6%      6.56E-04    0.00530  19.57024   0.00550
 01:39:49   156/1000    train       20/140        15.6%      6.56E-04    0.00506  19.74729   0.00526
 01:39:53   156/1000     val         4/19         15.6%      6.56E-04    0.00541  19.38678   0.00560
 01:39:53   156/1000    train       30/140        15.6%      6.56E-04    0.00500  18.89010   0.00519
 01:39:55   156/1000    train       40/140        15.6%      6.56E-04    0.00750  19.31235   0.00769
 01:39:57   156/1000     val         6/19         15.6%      6.56E-04    0.00554  16.50003   0.00570
 01:39:58   156/1000    train       50/140        15.6%      6.56E-04    0.00576  19.33664   0.00595
 01:40:01   156/1000     val         8/19         15.6%      6.56E-04    0.00597  17.55162   0.00615
 01:40:01   156/1000    train       60/140        15.6%      6.56E-04    0.00509  18.62540   0.00527
 01:40:04   156/1000    train       70/140        15.7%      6.56E-04    0.00523  18.83097   0.00542
 01:40:05   156/1000     val        10/19         15.7%      6.56E-04    0.00508  18.64475   0.00527
 01:40:06   156/1000    train       80/140        15.7%      6.56E-04    0.00595  18.98574   0.00614
 01:40:09   156/1000     val        12/19         15.7%      6.56E-04    0.00680  20.92306   0.00701
 01:40:09   156/1000    train       90/140        15.7%      6.56E-04    0.00579  19.78958   0.00599
 01:40:11   156/1000    train      100/140        15.7%      6.56E-04    0.00506  17.58595   0.00523
 01:40:13   156/1000     val        14/19         15.7%      6.56E-04    0.00512  18.35858   0.00531
