./train_v1.py --exp_suffix fc-cd-vae-1e-6 --data_dir ../../data/PartNetShapeData-Chair/train --val_data_dir ../../data/PartNetShapeData-Chair/val --num_point 2048 --decoder_type fc --loss_type cd --model_version model_v1 --kldiv_loss_weight 1e-6 --probabilistic --overwrite

Random Seed: 3124256514
Using device: cuda:0

[PartNetPartDataset 4489] data_dir: ../../data/PartNetShapeData-Chair/train, num_point: 2048
[PartNetPartDataset 617] data_dir: ../../data/PartNetShapeData-Chair/val, num_point: 2048
Using FCDecoder-NoBN!

Network(
  (encoder): PointNet(
    (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,))
    (conv2): Conv1d(64, 128, kernel_size=(1,), stride=(1,))
    (conv3): Conv1d(128, 256, kernel_size=(1,), stride=(1,))
    (conv4): Conv1d(256, 1024, kernel_size=(1,), stride=(1,))
    (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn2): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn3): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn4): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc1): Linear(in_features=1024, out_features=1024, bias=True)
    (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc2): Linear(in_features=1024, out_features=128, bias=True)
    (bn6): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
  (sample_encoder): Sampler(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2mu): Linear(in_features=256, out_features=128, bias=True)
    (mlp2var): Linear(in_features=256, out_features=128, bias=True)
  )
  (sample_decoder): SampleDecoder(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2): Linear(in_features=256, out_features=128, bias=True)
  )
  (decoder): FCDecoder(
    (mlp1): Linear(in_features=128, out_features=1024, bias=True)
    (mlp2): Linear(in_features=1024, out_features=1024, bias=True)
    (mlp3): Linear(in_features=1024, out_features=6144, bias=True)
  )
)

training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:21:29    32/1000    train      130/140         3.3%      1.00E-03    0.00620  79.06900   0.00628
 00:21:30    32/1000     val        18/19          3.3%      1.00E-03    0.00584  65.96059   0.00590
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:21:32    33/1000    train        0/140         3.3%      1.00E-03    0.00626  79.59196   0.00634
 00:21:35    33/1000     val         1/19          3.3%      1.00E-03    0.00666  86.52691   0.00675
 00:21:35    33/1000    train       10/140         3.3%      1.00E-03    0.00662  78.82026   0.00670
 00:21:37    33/1000    train       20/140         3.3%      1.00E-03    0.00536  80.68654   0.00544
 00:21:40    33/1000     val         3/19          3.3%      1.00E-03    0.00705  75.03989   0.00712
 00:21:42    33/1000    train       30/140         3.3%      1.00E-03    0.00525  81.11936   0.00533
 00:21:43    33/1000     val         5/19          3.3%      1.00E-03    0.00553  71.84908   0.00560
 00:21:44    33/1000    train       40/140         3.3%      1.00E-03    0.00667  82.16632   0.00675
 00:21:46    33/1000    train       50/140         3.3%      1.00E-03    0.00631  79.52946   0.00639
 00:21:48    33/1000     val         7/19          3.3%      1.00E-03    0.00727  71.56664   0.00734
 00:21:49    33/1000    train       60/140         3.3%      1.00E-03    0.00541  77.78273   0.00548
 00:21:51    33/1000     val         9/19          3.4%      1.00E-03    0.00593  69.54008   0.00600
 00:21:51    33/1000    train       70/140         3.4%      1.00E-03    0.00526  78.15024   0.00534
 00:21:53    33/1000    train       80/140         3.4%      1.00E-03    0.00620  81.02086   0.00628
 00:21:55    33/1000     val        11/19          3.4%      1.00E-03    0.00528  69.05516   0.00535
 00:21:56    33/1000    train       90/140         3.4%      1.00E-03    0.00568  79.01685   0.00576
 00:21:59    33/1000     val        13/19          3.4%      1.00E-03    0.00641  83.46799   0.00649
 00:21:59    33/1000    train      100/140         3.4%      1.00E-03    0.00641  81.97940   0.00649
 00:22:01    33/1000    train      110/140         3.4%      1.00E-03    0.00548  78.65923   0.00556
 00:22:02    33/1000     val        15/19          3.4%      1.00E-03    0.00621  91.71729   0.00630
 00:22:04    33/1000    train      120/140         3.4%      1.00E-03    0.00575  79.28075   0.00583
 00:22:06    33/1000     val        17/19          3.4%      1.00E-03    0.00458  67.08359   0.00464
 00:22:07    33/1000    train      130/140         3.4%      1.00E-03    0.00563  77.56995   0.00571
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:22:10    34/1000    train        0/140         3.4%      1.00E-03    0.00593  77.96065   0.00601
 00:22:10    34/1000     val         0/19          3.4%      1.00E-03    0.00573  85.29835   0.00582
 00:22:13    34/1000    train       10/140         3.4%      1.00E-03    0.00594  78.27005   0.00601
 00:22:15    34/1000     val         2/19          3.4%      1.00E-03    0.00605  80.03969   0.00613
 00:22:15    34/1000    train       20/140         3.4%      1.00E-03    0.00594  78.32237   0.00601
 00:22:19    34/1000     val         4/19          3.4%      1.00E-03    0.00550  80.37960   0.00558
 00:22:19    34/1000    train       30/140         3.4%      1.00E-03    0.00524  76.26485   0.00532
 00:22:21    34/1000    train       40/140         3.4%      1.00E-03    0.00575  78.53366   0.00583
 00:22:23    34/1000     val         6/19          3.4%      1.00E-03    0.00530  62.96220   0.00537
 00:22:23    34/1000    train       50/140         3.4%      1.00E-03    0.00557  76.75804   0.00564
 00:22:27    34/1000     val         8/19          3.4%      1.00E-03    0.00554  67.27730   0.00561
 00:22:27    34/1000    train       60/140         3.4%      1.00E-03    0.00609  78.94777   0.00617
 00:22:29    34/1000    train       70/140         3.5%      1.00E-03    0.00541  77.37549   0.00549
 00:22:30    34/1000     val        10/19          3.5%      1.00E-03    0.00538  79.83688   0.00546
 00:22:31    34/1000    train       80/140         3.5%      1.00E-03    0.00558  77.59515   0.00566
 00:22:35    34/1000     val        12/19          3.5%      1.00E-03    0.00802  85.00494   0.00810
 00:22:35    34/1000    train       90/140         3.5%      1.00E-03    0.00532  78.80853   0.00540
 00:22:37    34/1000    train      100/140         3.5%      1.00E-03    0.00551  76.93046   0.00559
 00:22:39    34/1000     val        14/19          3.5%      1.00E-03    0.00550  75.62358   0.00557
 00:22:39    34/1000    train      110/140         3.5%      1.00E-03    0.00580  78.89229   0.00588
 00:22:43    34/1000     val        16/19          3.5%      1.00E-03    0.00664  73.42623   0.00671
 00:22:43    34/1000    train      120/140         3.5%      1.00E-03    0.00531  79.04866   0.00539
 00:22:45    34/1000    train      130/140         3.5%      1.00E-03    0.00581  80.84068   0.00589
 00:22:47    34/1000     val        18/19          3.5%      1.00E-03    0.00559  74.32932   0.00566
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:22:48    35/1000    train        0/140         3.5%      1.00E-03    0.00596  79.98170   0.00604
 00:22:52    35/1000     val         1/19          3.5%      1.00E-03    0.00692  76.02063   0.00700
 00:22:52    35/1000    train       10/140         3.5%      1.00E-03    0.00588  79.67125   0.00596
 00:22:54    35/1000    train       20/140         3.5%      1.00E-03    0.00570  79.30608   0.00578
 00:22:56    35/1000     val         3/19          3.5%      1.00E-03    0.00700  85.90226   0.00709
 00:22:58    35/1000    train       30/140         3.5%      1.00E-03    0.00585  77.33202   0.00593
 00:23:00    35/1000     val         5/19          3.5%      1.00E-03    0.00512  71.26691   0.00519
 00:23:00    35/1000    train       40/140         3.5%      1.00E-03    0.00574  80.24593   0.00582
 00:23:02    35/1000    train       50/140         3.5%      1.00E-03    0.00603  81.03085   0.00611
 00:23:03    35/1000     val         7/19          3.5%      1.00E-03    0.00644  68.10400   0.00651
 00:23:04    35/1000    train       60/140         3.5%      1.00E-03    0.00594  78.71520   0.00602
 00:23:07    35/1000     val         9/19          3.6%      1.00E-03    0.00607  91.72047   0.00616
 00:23:08    35/1000    train       70/140         3.6%      1.00E-03    0.00543  79.34294   0.00551
 00:23:10    35/1000    train       80/140         3.6%      1.00E-03    0.00559  77.42538   0.00567
 00:23:11    35/1000     val        11/19          3.6%      1.00E-03    0.00527  89.01727   0.00536
 00:23:13    35/1000    train       90/140         3.6%      1.00E-03    0.00563  75.67436   0.00570
 00:23:15    35/1000     val        13/19          3.6%      1.00E-03    0.00652  94.78189   0.00661
 00:23:15    35/1000    train      100/140         3.6%      9.00E-04    0.00521  77.78912   0.00529
 00:23:17    35/1000    train      110/140         3.6%      9.00E-04    0.00659  77.22153   0.00667
 00:23:19    35/1000     val        15/19          3.6%      9.00E-04    0.00526  81.90708   0.00535
 00:23:21    35/1000    train      120/140         3.6%      9.00E-04    0.00610  76.70628   0.00617
 00:23:23    35/1000     val        17/19          3.6%      9.00E-04    0.00441  57.02312   0.00446
 00:23:23    35/1000    train      130/140         3.6%      9.00E-04    0.00527  78.53694   0.00535
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:23:26    36/1000    train        0/140         3.6%      9.00E-04    0.00515  78.58623   0.00522
 00:23:27    36/1000     val         0/19          3.6%      9.00E-04    0.00562  78.17780   0.00570
 00:23:29    36/1000    train       10/140         3.6%      9.00E-04    0.00599  77.57471   0.00607
 00:23:31    36/1000     val         2/19          3.6%      9.00E-04    0.00556  86.65868   0.00564
 00:23:31    36/1000    train       20/140         3.6%      9.00E-04    0.00624  80.58087   0.00632
 00:23:35    36/1000     val         4/19          3.6%      9.00E-04    0.00536  84.36894   0.00544
 00:23:35    36/1000    train       30/140         3.6%      9.00E-04    0.00555  78.70554   0.00563
 00:23:37    36/1000    train       40/140         3.6%      9.00E-04    0.00550  80.22853   0.00558
 00:23:39    36/1000     val         6/19          3.6%      9.00E-04    0.00499  63.51627   0.00505
 00:23:39    36/1000    train       50/140         3.6%      9.00E-04    0.00653  78.27353   0.00660
 00:23:43    36/1000     val         8/19          3.6%      9.00E-04    0.00546  72.87297   0.00553
 00:23:43    36/1000    train       60/140         3.6%      9.00E-04    0.00566  77.67587   0.00574
 00:23:44    36/1000    train       70/140         3.7%      9.00E-04    0.00521  79.79539   0.00529
 00:23:47    36/1000     val        10/19          3.7%      9.00E-04    0.00481  78.50639   0.00489
 00:23:47    36/1000    train       80/140         3.7%      9.00E-04    0.00571  78.21669   0.00579
 00:23:51    36/1000     val        12/19          3.7%      9.00E-04    0.00754  92.18105   0.00764
 00:23:51    36/1000    train       90/140         3.7%      9.00E-04    0.00612  78.46761   0.00620
 00:23:53    36/1000    train      100/140         3.7%      9.00E-04    0.00552  79.76477   0.00560
 00:23:55    36/1000     val        14/19          3.7%      9.00E-04    0.00490  76.20649   0.00498
 00:23:55    36/1000    train      110/140         3.7%      9.00E-04    0.00722  78.34656   0.00730
 00:23:59    36/1000     val        16/19          3.7%      9.00E-04    0.00691  69.82819   0.00698
 00:23:59    36/1000    train      120/140         3.7%      9.00E-04    0.00604  78.61103   0.00612
 00:24:01    36/1000    train      130/140         3.7%      9.00E-04    0.00592  78.52085   0.00600
 00:24:02    36/1000     val        18/19          3.7%      9.00E-04    0.00557  67.94954   0.00563
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:24:03    37/1000    train        0/140         3.7%      9.00E-04    0.00597  79.47076   0.00605
 00:24:07    37/1000     val         1/19          3.7%      9.00E-04    0.00600  81.13554   0.00608
 00:24:07    37/1000    train       10/140         3.7%      9.00E-04    0.00719  77.39620   0.00726
 00:24:09    37/1000    train       20/140         3.7%      9.00E-04    0.00534  77.40462   0.00542
 00:24:11    37/1000     val         3/19          3.7%      9.00E-04    0.00626  78.72316   0.00634
 00:24:13    37/1000    train       30/140         3.7%      9.00E-04    0.00471  76.70309   0.00478
 00:24:15    37/1000     val         5/19          3.7%      9.00E-04    0.00546  78.27626   0.00554
 00:24:15    37/1000    train       40/140         3.7%      9.00E-04    0.00557  74.80998   0.00565
 00:24:17    37/1000    train       50/140         3.7%      9.00E-04    0.00510  77.00026   0.00518
 00:24:19    37/1000     val         7/19          3.7%      9.00E-04    0.00648  67.81023   0.00655
 00:24:20    37/1000    train       60/140         3.7%      9.00E-04    0.00568  77.42013   0.00575
 00:24:23    37/1000     val         9/19          3.8%      9.00E-04    0.00545  75.15362   0.00553
 00:24:23    37/1000    train       70/140         3.8%      9.00E-04    0.00522  78.47187   0.00530
 00:24:25    37/1000    train       80/140         3.8%      9.00E-04    0.00556  78.51320   0.00564
 00:24:27    37/1000     val        11/19          3.8%      9.00E-04    0.00514  69.12661   0.00521
 00:24:29    37/1000    train       90/140         3.8%      9.00E-04    0.00583  76.66452   0.00590
 00:24:31    37/1000     val        13/19          3.8%      9.00E-04    0.00587  85.71689   0.00595
 00:24:31    37/1000    train      100/140         3.8%      9.00E-04    0.00625  80.67620   0.00633
 00:24:33    37/1000    train      110/140         3.8%      9.00E-04    0.00514  80.73235   0.00522
 00:24:35    37/1000     val        15/19          3.8%      9.00E-04    0.00577 101.62094   0.00587
 00:24:36    37/1000    train      120/140         3.8%      9.00E-04    0.00622  76.83170   0.00630
 00:24:39    37/1000     val        17/19          3.8%      9.00E-04    0.00465  69.58109   0.00472
 00:24:39    37/1000    train      130/140         3.8%      9.00E-04    0.00482  80.17103   0.00490
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:24:42    38/1000    train        0/140         3.8%      9.00E-04    0.00535  78.75429   0.00542
 00:24:44    38/1000     val         0/19          3.8%      9.00E-04    0.00569  73.98305   0.00577
 00:24:45    38/1000    train       10/140         3.8%      9.00E-04    0.00534  77.16677   0.00542
 00:24:47    38/1000     val         2/19          3.8%      9.00E-04    0.00568  88.46518   0.00577
 00:24:47    38/1000    train       20/140         3.8%      9.00E-04    0.00495  76.23930   0.00502
 00:24:51    38/1000     val         4/19          3.8%      9.00E-04    0.00534  75.57337   0.00542
 00:24:51    38/1000    train       30/140         3.8%      9.00E-04    0.00565  77.72250   0.00573
 00:24:53    38/1000    train       40/140         3.8%      9.00E-04    0.00598  78.45217   0.00606
 00:24:55    38/1000     val         6/19          3.8%      9.00E-04    0.00525  62.93975   0.00532
 00:24:56    38/1000    train       50/140         3.8%      9.00E-04    0.00457  78.63740   0.00465
 00:24:59    38/1000     val         8/19          3.8%      9.00E-04    0.00722  72.47070   0.00729
 00:24:59    38/1000    train       60/140         3.8%      9.00E-04    0.00587  78.28137   0.00595
 00:25:01    38/1000    train       70/140         3.9%      9.00E-04    0.00483  75.32824   0.00490
 00:25:03    38/1000     val        10/19          3.9%      9.00E-04    0.00635  71.50938   0.00642
 00:25:04    38/1000    train       80/140         3.9%      9.00E-04    0.00579  76.18846   0.00586
 00:25:07    38/1000     val        12/19          3.9%      9.00E-04    0.00827  86.01736   0.00836
 00:25:07    38/1000    train       90/140         3.9%      9.00E-04    0.00480  77.84954   0.00488
 00:25:10    38/1000    train      100/140         3.9%      9.00E-04    0.00496  78.22396   0.00504
 00:25:11    38/1000     val        14/19          3.9%      9.00E-04    0.00628  80.98886   0.00637
 00:25:11    38/1000    train      110/140         3.9%      9.00E-04    0.00559  76.83164   0.00567
 00:25:15    38/1000     val        16/19          3.9%      9.00E-04    0.00699  72.03104   0.00706
 00:25:15    38/1000    train      120/140         3.9%      9.00E-04    0.00471  77.31350   0.00479
 00:25:17    38/1000    train      130/140         3.9%      9.00E-04    0.00588  76.59908   0.00596
 00:25:18    38/1000     val        18/19          3.9%      9.00E-04    0.00545  80.01047   0.00553
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:25:20    39/1000    train        0/140         3.9%      9.00E-04    0.00547  76.56368   0.00555
 00:25:24    39/1000     val         1/19          3.9%      9.00E-04    0.00556  77.46753   0.00564
 00:25:24    39/1000    train       10/140         3.9%      9.00E-04    0.00606  79.81082   0.00614
 00:25:26    39/1000    train       20/140         3.9%      9.00E-04    0.00591  76.31697   0.00599
 00:25:27    39/1000     val         3/19          3.9%      9.00E-04    0.00577  85.88462   0.00586
 00:25:29    39/1000    train       30/140         3.9%      9.00E-04    0.00557  77.63162   0.00565
 00:25:31    39/1000     val         5/19          3.9%      9.00E-04    0.00520  78.96085   0.00528
 00:25:31    39/1000    train       40/140         3.9%      9.00E-04    0.00637  77.16225   0.00644
 00:25:33    39/1000    train       50/140         3.9%      9.00E-04    0.00495  78.01144   0.00503
 00:25:34    39/1000     val         7/19          3.9%      9.00E-04    0.00641  81.44512   0.00649
 00:25:38    39/1000    train       60/140         3.9%      9.00E-04    0.00589  78.12373   0.00597
 00:25:39    39/1000     val         9/19          4.0%      9.00E-04    0.00561  67.79498   0.00568
 00:25:39    39/1000    train       70/140         4.0%      9.00E-04    0.00542  77.91780   0.00550
 00:25:42    39/1000    train       80/140         4.0%      9.00E-04    0.00576  78.39229   0.00584
 00:25:43    39/1000     val        11/19          4.0%      9.00E-04    0.00511  73.07945   0.00518
 00:25:45    39/1000    train       90/140         4.0%      9.00E-04    0.00623  76.96196   0.00630
 00:25:47    39/1000     val        13/19          4.0%      9.00E-04    0.00573  86.66883   0.00581
 00:25:47    39/1000    train      100/140         4.0%      9.00E-04    0.00581  77.46078   0.00589
 00:25:50    39/1000    train      110/140         4.0%      9.00E-04    0.00608  77.80779   0.00615
 00:25:51    39/1000     val        15/19          4.0%      9.00E-04    0.00585  83.14256   0.00594
 00:25:53    39/1000    train      120/140         4.0%      9.00E-04    0.00558  79.43578   0.00566
 00:25:55    39/1000     val        17/19          4.0%      9.00E-04    0.00465  58.69139   0.00471
 00:25:55    39/1000    train      130/140         4.0%      9.00E-04    0.00515  78.58403   0.00523
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:25:59    40/1000    train        0/140         4.0%      9.00E-04    0.00537  77.53989   0.00545
 00:26:00    40/1000     val         0/19          4.0%      9.00E-04    0.00560  90.39462   0.00569
Visualizing ...
Generating html visualization ...
DONE
 00:26:11    40/1000    train       10/140         4.0%      9.00E-04    0.00610  78.31480   0.00618
 00:26:13    40/1000     val         2/19          4.0%      9.00E-04    0.00582  82.00871   0.00590
 00:26:13    40/1000    train       20/140         4.0%      9.00E-04    0.00476  78.17639   0.00484
 00:26:16    40/1000     val         4/19          4.0%      9.00E-04    0.00556  80.63118   0.00564
 00:26:16    40/1000    train       30/140         4.0%      9.00E-04    0.00616  75.27287   0.00624
 00:26:19    40/1000    train       40/140         4.0%      9.00E-04    0.00544  76.86459   0.00551
 00:26:21    40/1000     val         6/19          4.0%      9.00E-04    0.00519  72.32458   0.00526
 00:26:21    40/1000    train       50/140         4.0%      9.00E-04    0.00539  75.88309   0.00547
 00:26:24    40/1000     val         8/19          4.0%      9.00E-04    0.00569  69.71770   0.00576
 00:26:24    40/1000    train       60/140         4.0%      9.00E-04    0.00492  74.81776   0.00500
 00:26:26    40/1000    train       70/140         4.1%      9.00E-04    0.00660  78.46478   0.00668
 00:26:28    40/1000     val        10/19          4.1%      9.00E-04    0.00526  70.97452   0.00533
 00:26:29    40/1000    train       80/140         4.1%      9.00E-04    0.00520  78.65007   0.00528
 00:26:33    40/1000     val        12/19          4.1%      9.00E-04    0.00730  79.78614   0.00738
 00:26:33    40/1000    train       90/140         4.1%      9.00E-04    0.00542  75.57944   0.00550
 00:26:35    40/1000    train      100/140         4.1%      9.00E-04    0.00664  75.79638   0.00671
 00:26:37    40/1000     val        14/19          4.1%      9.00E-04    0.00499  73.28232   0.00507
 00:26:37    40/1000    train      110/140         4.1%      9.00E-04    0.00568  79.53970   0.00576
 00:26:40    40/1000     val        16/19          4.1%      9.00E-04    0.00650  69.54091   0.00657
 00:26:40    40/1000    train      120/140         4.1%      9.00E-04    0.00544  77.57210   0.00552
 00:26:42    40/1000    train      130/140         4.1%      9.00E-04    0.00487  73.30438   0.00495
 00:26:44    40/1000     val        18/19          4.1%      9.00E-04    0.00539  71.01538   0.00546
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:26:46    41/1000    train        0/140         4.1%      9.00E-04    0.00608  76.63832   0.00616
 00:26:49    41/1000     val         1/19          4.1%      9.00E-04    0.00600  78.95400   0.00608
 00:26:49    41/1000    train       10/140         4.1%      9.00E-04    0.00545  75.25092   0.00553
 00:26:51    41/1000    train       20/140         4.1%      9.00E-04    0.00563  78.50518   0.00571
 00:26:53    41/1000     val         3/19          4.1%      9.00E-04    0.00615  75.79107   0.00623
 00:26:55    41/1000    train       30/140         4.1%      9.00E-04    0.00577  77.86375   0.00585
 00:26:56    41/1000     val         5/19          4.1%      9.00E-04    0.00533  72.64022   0.00540
 00:26:57    41/1000    train       40/140         4.1%      9.00E-04    0.00546  75.72081   0.00554
 00:26:59    41/1000    train       50/140         4.1%      9.00E-04    0.00516  77.15979   0.00523
 00:27:01    41/1000     val         7/19          4.1%      9.00E-04    0.00870  98.92010   0.00880
 00:27:03    41/1000    train       60/140         4.1%      9.00E-04    0.00641  78.03192   0.00649
 00:27:04    41/1000     val         9/19          4.2%      9.00E-04    0.00593  62.98628   0.00599
 00:27:04    41/1000    train       70/140         4.2%      9.00E-04    0.00501  76.17432   0.00508
 00:27:07    41/1000    train       80/140         4.2%      9.00E-04    0.00534  75.71149   0.00541
 00:27:08    41/1000     val        11/19          4.2%      9.00E-04    0.00490  77.60265   0.00498
 00:27:11    41/1000    train       90/140         4.2%      9.00E-04    0.00589  76.50249   0.00597
 00:27:13    41/1000     val        13/19          4.2%      9.00E-04    0.00599  78.56377   0.00607
 00:27:13    41/1000    train      100/140         4.2%      9.00E-04    0.00498  76.55844   0.00506
 00:27:15    41/1000    train      110/140         4.2%      9.00E-04    0.00581  76.08853   0.00588
 00:27:17    41/1000     val        15/19          4.2%      9.00E-04    0.00563  90.48710   0.00572
 00:27:19    41/1000    train      120/140         4.2%      9.00E-04    0.00520  73.08655   0.00528
 00:27:20    41/1000     val        17/19          4.2%      9.00E-04    0.00487  59.57582   0.00493
 00:27:20    41/1000    train      130/140         4.2%      9.00E-04    0.00580  76.36093   0.00587
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:27:24    42/1000    train        0/140         4.2%      9.00E-04    0.00540  76.36127   0.00548
 00:27:25    42/1000     val         0/19          4.2%      9.00E-04    0.00557  78.18892   0.00565
 00:27:27    42/1000    train       10/140         4.2%      9.00E-04    0.00611  73.91152   0.00619
 00:27:28    42/1000     val         2/19          4.2%      9.00E-04    0.00557  77.64481   0.00565
 00:27:29    42/1000    train       20/140         4.2%      9.00E-04    0.00580  76.73322   0.00588
 00:27:34    42/1000     val         4/19          4.2%      9.00E-04    0.00566  71.96185   0.00573
 00:27:34    42/1000    train       30/140         4.2%      9.00E-04    0.00486  75.91829   0.00494
 00:27:36    42/1000    train       40/140         4.2%      9.00E-04    0.00456  73.52261   0.00463
 00:27:38    42/1000     val         6/19          4.2%      9.00E-04    0.00528  77.42484   0.00536
 00:27:38    42/1000    train       50/140         4.2%      9.00E-04    0.00576  77.67325   0.00584
 00:27:42    42/1000     val         8/19          4.2%      9.00E-04    0.00579  74.09521   0.00586
 00:27:42    42/1000    train       60/140         4.2%      9.00E-04    0.00516  78.27250   0.00524
 00:27:44    42/1000    train       70/140         4.3%      9.00E-04    0.00557  77.48008   0.00565
 00:27:46    42/1000     val        10/19          4.3%      9.00E-04    0.00499  82.79204   0.00507
 00:27:46    42/1000    train       80/140         4.3%      9.00E-04    0.00567  77.23283   0.00575
 00:27:50    42/1000     val        12/19          4.3%      9.00E-04    0.00714  82.40012   0.00722
 00:27:50    42/1000    train       90/140         4.3%      9.00E-04    0.00475  73.20674   0.00482
 00:27:52    42/1000    train      100/140         4.3%      9.00E-04    0.00532  74.78914   0.00539
 00:27:54    42/1000     val        14/19          4.3%      9.00E-04    0.00592  78.76557   0.00600
 00:27:54    42/1000    train      110/140         4.3%      9.00E-04    0.00604  76.93914   0.00612
 00:27:58    42/1000     val        16/19          4.3%      9.00E-04    0.00687  70.00179   0.00694
 00:27:58    42/1000    train      120/140         4.3%      9.00E-04    0.00547  77.06680   0.00555
 00:28:00    42/1000    train      130/140         4.3%      9.00E-04    0.00476  76.85225   0.00484
 00:28:02    42/1000     val        18/19          4.3%      9.00E-04    0.00551  68.08720   0.00558
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:28:03    43/1000    train        0/140         4.3%      9.00E-04    0.00563  77.38297   0.00571
 00:28:06    43/1000     val         1/19          4.3%      9.00E-04    0.00620  76.48186   0.00628
 00:28:06    43/1000    train       10/140         4.3%      9.00E-04    0.00509  77.62918   0.00516
 00:28:09    43/1000    train       20/140         4.3%      9.00E-04    0.00512  78.11864   0.00520
 00:28:11    43/1000     val         3/19          4.3%      9.00E-04    0.00617  79.25494   0.00625
 00:28:12    43/1000    train       30/140         4.3%      9.00E-04    0.00523  73.10826   0.00531
 00:28:14    43/1000     val         5/19          4.3%      9.00E-04    0.00508  66.01846   0.00515
 00:28:15    43/1000    train       40/140         4.3%      9.00E-04    0.00517  76.46764   0.00524
 00:28:17    43/1000    train       50/140         4.3%      9.00E-04    0.00520  76.80321   0.00528
 00:28:18    43/1000     val         7/19          4.3%      9.00E-04    0.00638  82.13664   0.00646
 00:28:20    43/1000    train       60/140         4.3%      9.00E-04    0.00622  75.28095   0.00630
 00:28:22    43/1000     val         9/19          4.4%      9.00E-04    0.00559  68.20893   0.00566
 00:28:22    43/1000    train       70/140         4.4%      9.00E-04    0.00611  73.56317   0.00619
 00:28:25    43/1000    train       80/140         4.4%      9.00E-04    0.00527  74.27670   0.00535
 00:28:26    43/1000     val        11/19          4.4%      9.00E-04    0.00485  71.55643   0.00492
 00:28:29    43/1000    train       90/140         4.4%      9.00E-04    0.00589  73.78118   0.00596
 00:28:30    43/1000     val        13/19          4.4%      9.00E-04    0.00575  77.06357   0.00582
 00:28:31    43/1000    train      100/140         4.4%      9.00E-04    0.00555  75.46477   0.00563
 00:28:32    43/1000    train      110/140         4.4%      9.00E-04    0.00489  71.29549   0.00496
 00:28:34    43/1000     val        15/19          4.4%      9.00E-04    0.00568  83.91139   0.00577
 00:28:37    43/1000    train      120/140         4.4%      9.00E-04    0.00492  74.94965   0.00499
 00:28:38    43/1000     val        17/19          4.4%      9.00E-04    0.00440  70.40109   0.00447
 00:28:39    43/1000    train      130/140         4.4%      9.00E-04    0.00787  77.48540   0.00794
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:28:42    44/1000    train        0/140         4.4%      9.00E-04    0.00473  77.04935   0.00481
 00:28:43    44/1000     val         0/19          4.4%      9.00E-04    0.00596  75.17712   0.00603
 00:28:45    44/1000    train       10/140         4.4%      9.00E-04    0.00590  74.00252   0.00597
 00:28:47    44/1000     val         2/19          4.4%      9.00E-04    0.00597  83.11354   0.00606
 00:28:47    44/1000    train       20/140         4.4%      9.00E-04    0.00664  76.71558   0.00671
